cl_sig,pq_sig,cl,pq,delay,loss,mtu,idx,connections,user_sec,real_sec
p256,sphincsshake128fsimple,x25519,frodo640shake,5,1,1500,0,44.0,,11.0
p256,sphincsshake128fsimple,x25519,frodo640shake,5,1,576,0,39.0,,11.0
p256,sphincsshake128fsimple,x25519,frodo640shake,5,5,1280,0,,,
p256,sphincsshake128fsimple,x25519,frodo640shake,5,5,1500,0,33.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,0,1280,0,22.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,0,1500,0,22.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,0,576,0,21.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,1,1280,0,17.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,1,1500,0,19.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,1,576,0,21.0,,11.0
p256,sphincsshake128fsimple,x25519,hqc128,5,5,1280,0,,,
p256,sphincsshake128fsimple,x25519,hqc128,5,5,1500,0,19.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,0,1280,0,53.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,0,1500,0,53.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,0,576,0,50.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,1,1280,0,49.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,1,1500,0,52.0,,11.0
p256,sphincsshake128fsimple,x25519,mlkem512,5,1,576,0,48.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,0,1280,0,50.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,0,1500,0,49.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,0,576,0,45.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,1,1280,0,43.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,1,1500,0,44.0,,11.0
p256,sphincsshake128fsimple,x448,bikel1,5,1,576,0,37.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,0,1280,0,44.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,0,1500,0,43.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,0,576,0,40.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,1,1280,0,33.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,1,1500,0,48.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,1,576,0,39.0,,11.0
p256,sphincsshake128fsimple,x448,frodo640shake,5,5,1500,0,28.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,0,1280,0,22.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,0,1500,0,22.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,0,576,0,21.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,1,1280,0,19.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,1,1500,0,22.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,1,576,0,17.0,,11.0
p256,sphincsshake128fsimple,x448,hqc128,5,5,1500,0,19.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,0,1280,0,52.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,0,1500,0,55.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,0,576,0,51.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,1,1280,0,46.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,1,1500,0,50.0,,11.0
p256,sphincsshake128fsimple,x448,mlkem512,5,1,576,0,45.0,,11.0
rsa3072,falcon512,p256,bikel1,5,0,1280,0,118.0,,11.0
rsa3072,falcon512,p256,bikel1,5,0,1500,0,109.0,,11.0
rsa3072,falcon512,p256,bikel1,5,0,576,0,119.0,,11.0
rsa3072,falcon512,p256,bikel1,5,1,1280,0,125.0,,11.0
rsa3072,falcon512,p256,bikel1,5,1,1500,0,95.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,0,1280,0,93.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,0,1500,0,70.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,0,576,0,84.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,1,1280,0,77.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,1,1500,0,81.0,,11.0
rsa3072,falcon512,p256,frodo640shake,5,1,576,0,58.0,,11.0
rsa3072,falcon512,p256,hqc128,5,0,1280,0,28.0,,11.0
rsa3072,falcon512,p256,hqc128,5,0,1500,0,30.0,,11.0
rsa3072,falcon512,p256,hqc128,5,0,576,0,27.0,,11.0
rsa3072,falcon512,p256,hqc128,5,1,1280,0,25.0,,11.0
rsa3072,falcon512,p256,hqc128,5,1,1500,0,26.0,,11.0
rsa3072,falcon512,p256,hqc128,5,1,576,0,24.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,0,1280,0,134.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,0,1500,0,145.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,0,576,0,131.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,1,1280,0,93.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,1,1500,0,117.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,1,576,0,103.0,,11.0
rsa3072,falcon512,p256,mlkem512,5,5,1500,0,,,
rsa3072,falcon512,x25519,bikel1,5,0,1280,0,179.0,,11.0
rsa3072,falcon512,x25519,bikel1,5,0,1500,0,190.0,,11.0
rsa3072,falcon512,x25519,bikel1,5,0,576,0,171.0,,11.0
rsa3072,falcon512,x25519,bikel1,5,1,1280,0,161.0,,11.0
rsa3072,falcon512,x25519,bikel1,5,1,1500,0,180.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,0,1280,0,114.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,0,1500,0,123.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,0,576,0,112.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,1,1280,0,92.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,1,1500,0,110.0,,11.0
rsa3072,falcon512,x25519,frodo640shake,5,1,576,0,92.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,0,1280,0,29.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,0,1500,0,31.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,0,576,0,30.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,1,1280,0,24.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,1,1500,0,32.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,1,576,0,22.0,,11.0
rsa3072,falcon512,x25519,hqc128,5,5,1500,0,25.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,0,1280,0,193.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,0,1500,0,164.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,0,576,0,189.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,1,1280,0,107.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,1,1500,0,135.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,1,576,0,144.0,,11.0
rsa3072,falcon512,x25519,mlkem512,5,5,1280,0,,,
rsa3072,falcon512,x25519,mlkem512,5,5,1500,0,38.0,,12.0
rsa3072,falcon512,x448,bikel1,5,0,1280,0,140.0,,11.0
rsa3072,falcon512,x448,bikel1,5,0,1500,0,119.0,,11.0
rsa3072,falcon512,x448,bikel1,5,0,576,0,143.0,,11.0
rsa3072,falcon512,x448,bikel1,5,1,1280,0,95.0,,11.0
rsa3072,falcon512,x448,bikel1,5,1,1500,0,106.0,,11.0
rsa3072,falcon512,x448,bikel1,5,1,576,0,125.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,0,1280,0,107.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,0,1500,0,84.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,0,576,0,92.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,1,1280,0,74.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,1,1500,0,81.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,1,576,0,79.0,,11.0
rsa3072,falcon512,x448,frodo640shake,5,5,1500,0,67.0,,11.0
rsa3072,falcon512,x448,hqc128,5,0,1280,0,30.0,,11.0
rsa3072,falcon512,x448,hqc128,5,0,1500,0,30.0,,11.0
rsa3072,falcon512,x448,hqc128,5,0,576,0,28.0,,11.0
rsa3072,falcon512,x448,hqc128,5,1,1280,0,24.0,,11.0
rsa3072,falcon512,x448,hqc128,5,1,1500,0,32.0,,11.0
rsa3072,falcon512,x448,hqc128,5,1,576,0,25.0,,11.0
rsa3072,falcon512,x448,hqc128,5,5,1500,0,26.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,0,1280,0,167.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,0,1500,0,174.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,0,576,0,169.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,1,1280,0,121.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,1,1500,0,140.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,1,576,0,143.0,,11.0
rsa3072,falcon512,x448,mlkem512,5,5,1500,0,95.0,,11.0
rsa3072,mayo1,p256,bikel1,5,0,1280,0,123.0,,11.0
rsa3072,mayo1,p256,bikel1,5,0,1500,0,99.0,,11.0
rsa3072,mayo1,p256,bikel1,5,0,576,0,127.0,,11.0
rsa3072,mayo1,p256,bikel1,5,1,1280,0,111.0,,11.0
rsa3072,mayo1,p256,bikel1,5,1,1500,0,91.0,,11.0
rsa3072,mayo1,p256,bikel1,5,1,576,0,110.0,,11.0
rsa3072,mayo1,p256,bikel1,5,5,1280,0,67.0,,11.0
rsa3072,mayo1,p256,bikel1,5,5,1500,0,44.0,,14.0
rsa3072,mayo1,p256,frodo640shake,5,0,1280,0,90.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,0,1500,0,77.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,0,576,0,95.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,1,1280,0,74.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,1,1500,0,81.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,1,576,0,88.0,,11.0
rsa3072,mayo1,p256,frodo640shake,5,5,1500,0,45.0,,11.0
rsa3072,mayo1,p256,hqc128,5,0,1280,0,29.0,,11.0
rsa3072,mayo1,p256,hqc128,5,0,1500,0,22.0,,11.0
rsa3072,mayo1,p256,hqc128,5,0,576,0,29.0,,11.0
rsa3072,mayo1,p256,hqc128,5,1,1280,0,29.0,,11.0
rsa3072,mayo1,p256,hqc128,5,1,1500,0,23.0,,11.0
rsa3072,mayo1,p256,hqc128,5,1,576,0,32.0,,11.0
rsa3072,mayo1,p256,hqc128,5,5,1500,0,25.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,0,1280,0,149.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,0,1500,0,102.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,0,576,0,145.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,1,1280,0,128.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,1,1500,0,93.0,,11.0
rsa3072,mayo1,p256,mlkem512,5,1,576,0,107.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,0,1280,0,189.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,0,1500,0,124.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,0,576,0,180.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,1,1280,0,149.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,1,1500,0,136.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,1,576,0,165.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,5,1280,0,91.0,,11.0
rsa3072,mayo1,x25519,bikel1,5,5,1500,0,77.0,,15.0
rsa3072,mayo1,x25519,frodo640shake,5,0,1280,0,123.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,0,1500,0,88.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,0,576,0,124.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,1,1280,0,122.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,1,1500,0,73.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,1,576,0,107.0,,11.0
rsa3072,mayo1,x25519,frodo640shake,5,5,1500,0,53.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,0,1280,0,30.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,0,1500,0,26.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,0,576,0,29.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,1,1280,0,30.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,1,1500,0,27.0,,11.0
rsa3072,mayo1,x25519,hqc128,5,1,576,0,34.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,0,1280,0,219.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,0,1500,0,143.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,0,576,0,213.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,1,1280,0,146.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,1,1500,0,136.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,1,576,0,141.0,,11.0
rsa3072,mayo1,x25519,mlkem512,5,5,1500,0,45.0,,11.0
rsa3072,mayo1,x448,bikel1,5,0,1280,0,157.0,,11.0
rsa3072,mayo1,x448,bikel1,5,0,1500,0,114.0,,11.0
rsa3072,mayo1,x448,bikel1,5,0,576,0,152.0,,11.0
rsa3072,mayo1,x448,bikel1,5,1,1280,0,114.0,,11.0
rsa3072,mayo1,x448,bikel1,5,1,1500,0,89.0,,11.0
rsa3072,mayo1,x448,bikel1,5,1,576,0,130.0,,11.0
rsa3072,mayo1,x448,bikel1,5,5,1500,0,76.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,0,1280,0,111.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,0,1500,0,82.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,0,576,0,113.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,1,1280,0,96.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,1,1500,0,81.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,1,576,0,89.0,,11.0
rsa3072,mayo1,x448,frodo640shake,5,5,1500,0,,,
rsa3072,mayo1,x448,hqc128,5,0,1280,0,29.0,,11.0
rsa3072,mayo1,x448,hqc128,5,0,1500,0,25.0,,11.0
rsa3072,mayo1,x448,hqc128,5,0,576,0,31.0,,11.0
rsa3072,mayo1,x448,hqc128,5,1,1280,0,30.0,,11.0
rsa3072,mayo1,x448,hqc128,5,1,1500,0,25.0,,11.0
rsa3072,mayo1,x448,hqc128,5,1,576,0,31.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,0,1280,0,182.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,0,1500,0,121.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,0,576,0,181.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,1,1280,0,151.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,1,1500,0,83.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,1,576,0,130.0,,11.0
rsa3072,mayo1,x448,mlkem512,5,5,1500,0,,,
rsa3072,mldsa44,p256,bikel1,5,0,1280,0,126.0,,11.0
rsa3072,mldsa44,p256,bikel1,5,0,1500,0,85.0,,11.0
rsa3072,mldsa44,p256,bikel1,5,0,576,0,116.0,,11.0
rsa3072,mldsa44,p256,bikel1,5,1,1280,0,112.0,,11.0
rsa3072,mldsa44,p256,bikel1,5,1,1500,0,102.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,0,1280,0,78.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,0,1500,0,75.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,0,576,0,76.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,1,1280,0,98.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,1,1500,0,79.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,1,576,0,93.0,,11.0
rsa3072,mldsa44,p256,frodo640shake,5,5,1500,0,53.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,0,1280,0,27.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,0,1500,0,29.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,0,576,0,28.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,1,1280,0,25.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,1,1500,0,24.0,,11.0
rsa3072,mldsa44,p256,hqc128,5,1,576,0,24.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,0,1280,0,134.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,0,1500,0,141.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,0,576,0,131.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,1,1280,0,90.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,1,1500,0,125.0,,11.0
rsa3072,mldsa44,p256,mlkem512,5,1,576,0,106.0,,11.0
rsa3072,mldsa44,x25519,bikel1,5,0,1280,0,173.0,,11.0
rsa3072,mldsa44,x25519,bikel1,5,0,1500,0,181.0,,11.0
rsa3072,mldsa44,x25519,bikel1,5,0,576,0,166.0,,11.0
rsa3072,mldsa44,x25519,bikel1,5,1,1280,0,184.0,,11.0
rsa3072,mldsa44,x25519,bikel1,5,1,1500,0,,,
rsa3072,mldsa44,x25519,bikel1,5,1,576,0,,,
rsa3072,mldsa44,x25519,frodo640shake,5,0,1280,0,102.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,0,1500,0,103.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,0,576,0,106.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,1,1280,0,123.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,1,1500,0,94.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,1,576,0,113.0,,11.0
rsa3072,mldsa44,x25519,frodo640shake,5,5,1500,0,,,
rsa3072,mldsa44,x25519,hqc128,5,0,1280,0,29.0,,11.0
rsa3072,mldsa44,x25519,hqc128,5,0,1500,0,29.0,,11.0
rsa3072,mldsa44,x25519,hqc128,5,0,576,0,28.0,,11.0
rsa3072,mldsa44,x25519,hqc128,5,1,1280,0,25.0,,11.0
rsa3072,mldsa44,x25519,hqc128,5,1,1500,0,31.0,,11.0
rsa3072,mldsa44,x25519,hqc128,5,1,576,0,27.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,0,1280,0,200.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,0,1500,0,134.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,0,576,0,192.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,1,1280,0,106.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,1,1500,0,124.0,,11.0
rsa3072,mldsa44,x25519,mlkem512,5,1,576,0,156.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,0,1280,0,147.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,0,1500,0,111.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,0,576,0,140.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,1,1280,0,98.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,1,1500,0,131.0,,11.0
rsa3072,mldsa44,x448,bikel1,5,1,576,0,97.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,0,1280,0,103.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,0,1500,0,78.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,0,576,0,101.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,1,1280,0,65.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,1,1500,0,86.0,,11.0
rsa3072,mldsa44,x448,frodo640shake,5,1,576,0,82.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,0,1280,0,28.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,0,1500,0,30.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,0,576,0,28.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,1,1280,0,25.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,1,1500,0,29.0,,11.0
rsa3072,mldsa44,x448,hqc128,5,1,576,0,28.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,0,1280,0,169.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,0,1500,0,179.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,0,576,0,168.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,1,1280,0,108.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,1,1500,0,149.0,,11.0
rsa3072,mldsa44,x448,mlkem512,5,1,576,0,132.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,0,1280,0,115.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,0,1500,0,135.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,0,576,0,126.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,1,1280,0,79.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,1,1500,0,90.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,1,576,0,123.0,,11.0
rsa3072,snova2454shake,p256,bikel1,5,5,1500,0,22.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,0,1280,0,88.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,0,1500,0,89.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,0,576,0,91.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,1,1280,0,86.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,1,1500,0,77.0,,11.0
rsa3072,snova2454shake,p256,frodo640shake,5,1,576,0,89.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,0,1280,0,29.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,0,1500,0,29.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,0,576,0,26.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,1,1280,0,31.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,1,1500,0,28.0,,11.0
rsa3072,snova2454shake,p256,hqc128,5,1,576,0,29.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,0,1280,0,134.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,0,1500,0,145.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,0,576,0,123.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,1,1280,0,134.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,1,1500,0,121.0,,11.0
rsa3072,snova2454shake,p256,mlkem512,5,1,576,0,139.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,0,1280,0,170.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,0,1500,0,180.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,0,576,0,153.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,1,1280,0,151.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,1,1500,0,115.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,1,576,0,127.0,,11.0
rsa3072,snova2454shake,x25519,bikel1,5,5,1500,0,38.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,0,1280,0,109.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,0,1500,0,122.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,0,576,0,103.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,1,1280,0,93.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,1,1500,0,102.0,,11.0
rsa3072,snova2454shake,x25519,frodo640shake,5,1,576,0,90.0,,11.0
rsa3072,snova2454shake,x25519,hqc128,5,0,1280,0,28.0,,11.0
rsa3072,snova2454shake,x25519,hqc128,5,0,1500,0,33.0,,11.0
rsa3072,snova2454shake,x25519,hqc128,5,0,576,0,30.0,,11.0
rsa3072,snova2454shake,x25519,hqc128,5,1,1280,0,29.0,,11.0
rsa3072,snova2454shake,x25519,hqc128,5,1,1500,0,30.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,0,1280,0,194.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,0,1500,0,210.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,0,576,0,197.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,1,1280,0,170.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,1,1500,0,135.0,,11.0
rsa3072,snova2454shake,x25519,mlkem512,5,1,576,0,178.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,0,1280,0,139.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,0,1500,0,158.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,0,576,0,153.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,1,1280,0,116.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,1,1500,0,124.0,,11.0
rsa3072,snova2454shake,x448,bikel1,5,1,576,0,105.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,0,1280,0,100.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,0,1500,0,112.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,0,576,0,106.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,1,1280,0,92.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,1,1500,0,76.0,,11.0
rsa3072,snova2454shake,x448,frodo640shake,5,1,576,0,107.0,,11.0
rsa3072,snova2454shake,x448,hqc128,5,0,1280,0,30.0,,11.0
rsa3072,snova2454shake,x448,hqc128,5,0,1500,0,30.0,,11.0
rsa3072,snova2454shake,x448,hqc128,5,0,576,0,26.0,,11.0
rsa3072,snova2454shake,x448,hqc128,5,1,1280,0,33.0,,11.0
rsa3072,snova2454shake,x448,hqc128,5,1,1500,0,26.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,0,1280,0,170.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,0,1500,0,176.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,0,576,0,149.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,1,1280,0,145.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,1,1500,0,124.0,,11.0
rsa3072,snova2454shake,x448,mlkem512,5,1,576,0,159.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,0,1280,0,44.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,0,1500,0,36.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,0,576,0,46.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,1,1280,0,,,
rsa3072,sphincsshake128fsimple,p256,bikel1,5,1,1500,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,1,576,0,52.0,,11.0
rsa3072,sphincsshake128fsimple,p256,bikel1,5,5,1280,0,,,
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,0,1280,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,0,1500,0,34.0,,11.0
